date,cash,positions_value,equity
20240102,1000000.0,0.0,1000000.0
20240103,1000000.0,0.0,1000000.0
20240104,1000000.0,0.0,1000000.0
20240105,1000000.0,0.0,1000000.0
20240108,1000000.0,0.0,1000000.0
20240109,1000000.0,0.0,1000000.0
20240110,1000000.0,0.0,1000000.0
20240111,1000000.0,0.0,1000000.0
20240112,1000000.0,0.0,1000000.0
20240115,1000000.0,0.0,1000000.0
20240116,1000000.0,0.0,1000000.0
20240117,1000000.0,0.0,1000000.0
20240118,1000000.0,0.0,1000000.0
20240119,1000000.0,0.0,1000000.0
20240122,1000000.0,0.0,1000000.0
20240123,1000000.0,0.0,1000000.0
20240124,1000000.0,0.0,1000000.0
20240125,1000000.0,0.0,1000000.0
20240126,1000000.0,0.0,1000000.0
20240129,1000000.0,0.0,1000000.0
20240130,1000000.0,0.0,1000000.0
20240131,1000000.0,0.0,1000000.0
20240201,1000000.0,0.0,1000000.0
20240202,1000000.0,0.0,1000000.0
20240205,1000000.0,0.0,1000000.0
20240206,1000000.0,0.0,1000000.0
20240207,1000000.0,0.0,1000000.0
20240208,1000000.0,0.0,1000000.0
20240219,1000000.0,0.0,1000000.0
20240220,1000000.0,0.0,1000000.0
20240221,1000000.0,0.0,1000000.0
20240222,1000000.0,0.0,1000000.0
20240223,1000000.0,0.0,1000000.0
20240226,1000000.0,0.0,1000000.0
20240227,1000000.0,0.0,1000000.0
20240228,1000000.0,0.0,1000000.0
20240229,1000000.0,0.0,1000000.0
20240301,1000000.0,0.0,1000000.0
20240304,1000000.0,0.0,1000000.0
20240305,1000000.0,0.0,1000000.0
20240306,1000000.0,0.0,1000000.0
20240307,1000000.0,0.0,1000000.0
20240308,1000000.0,0.0,1000000.0
20240311,1000000.0,0.0,1000000.0
20240312,1000000.0,0.0,1000000.0
20240313,1000000.0,0.0,1000000.0
20240314,1000000.0,0.0,1000000.0
20240315,1000000.0,0.0,1000000.0
20240318,1000000.0,0.0,1000000.0
20240319,1000000.0,0.0,1000000.0
20240320,1000000.0,0.0,1000000.0
20240321,1000000.0,0.0,1000000.0
20240322,1000000.0,0.0,1000000.0
20240325,1000000.0,0.0,1000000.0
20240326,1000000.0,0.0,1000000.0
20240327,1000000.0,0.0,1000000.0
20240328,1000000.0,0.0,1000000.0
20240329,1000000.0,0.0,1000000.0
20240401,1000000.0,0.0,1000000.0
20240402,1000000.0,0.0,1000000.0
20240403,1000000.0,0.0,1000000.0
20240408,1000000.0,0.0,1000000.0
20240409,1000000.0,0.0,1000000.0
20240410,1000000.0,0.0,1000000.0
20240411,1000000.0,0.0,1000000.0
20240412,1000000.0,0.0,1000000.0
20240415,1000000.0,0.0,1000000.0
20240416,1000000.0,0.0,1000000.0
20240417,1000000.0,0.0,1000000.0
20240418,1000000.0,0.0,1000000.0
20240419,1000000.0,0.0,1000000.0
20240422,1000000.0,0.0,1000000.0
20240423,1000000.0,0.0,1000000.0
20240424,1000000.0,0.0,1000000.0
20240425,1000000.0,0.0,1000000.0
20240426,1000000.0,0.0,1000000.0
20240429,1000000.0,0.0,1000000.0
20240430,1000000.0,0.0,1000000.0
20240506,1000000.0,0.0,1000000.0
20240507,1000000.0,0.0,1000000.0
20240508,1000000.0,0.0,1000000.0
20240509,1000000.0,0.0,1000000.0
20240510,1000000.0,0.0,1000000.0
20240513,1000000.0,0.0,1000000.0
20240514,1000000.0,0.0,1000000.0
20240515,443232.61551869207,487865.73,931098.345518692
20240516,740243.5180789211,183216.0,923459.5180789211
20240517,740243.5180789211,180301.19999999998,920544.7180789211
20240520,740243.5180789211,185880.96,926124.4780789211
20240521,740243.5180789211,183382.56,923626.0780789212
20240522,386081.8196543872,445728.92,831810.7396543871
20240523,641762.3492073682,179551.68,821314.0292073681
20240524,641762.3492073682,176470.32,818232.6692073683
20240527,641762.3492073682,179052.0,820814.3492073682
20240528,641762.3492073682,175554.24,817316.5892073682
20240529,334727.71052059234,393381.39999999997,728109.1105205923
20240530,553064.4988978712,175387.68,728452.1788978712
20240531,553064.4988978712,177719.52,730784.0188978713
20240603,553064.4988978712,174221.76,727286.2588978712
20240604,553064.4988978712,174471.6,727536.0988978712
20240605,288479.15535034623,352468.74999999994,640947.9053503461
20240606,465147.7903049112,166476.72,631624.5103049112
20240607,465147.7903049112,165977.04,631124.8303049112
20240611,465147.7903049112,165144.24,630292.0303049112
20240612,465147.7903049112,167226.24,632374.0303049112
20240613,242610.0602682893,319363.87,561973.9302682893
20240614,396957.5138167853,165227.52,562185.0338167853
20240617,396957.5138167853,162978.96,559936.4738167853
20240618,396957.5138167853,163228.80000000002,560186.3138167853
20240619,396957.5138167853,161646.48,558603.9938167853
20240620,207039.58422539535,289783.5,496823.08422539535
20240621,338639.8108198423,153401.76,492041.57081984234
20240624,338639.8108198423,148238.4,486878.2108198423
20240625,338639.8108198423,151902.72,490542.53081984236
20240626,338639.8108198423,153901.44,492541.25081984233
20240627,176646.77481404133,258063.62999999998,434710.40481404134
20240628,286608.7612285683,151902.72,438511.48122856836
20240701,286608.7612285683,153901.44,440510.20122856833
20240702,286608.7612285683,148821.36000000002,435430.1212285684
20240703,286608.7612285683,145906.56,432515.3212285683
20240704,149501.29190374236,234218.66999999998,383719.96190374234
20240705,240013.70981980537,142908.48,382922.1898198054
20240708,240013.70981980537,139660.56,379674.2698198054
20240709,240013.70981980537,142492.08,382505.78981980536
20240710,240013.70981980537,141242.88,381256.58981980535
20240711,125200.67229862337,223884.49000000002,349085.16229862336
20240712,203698.33611256935,142325.52,346023.85611256934
20240715,203698.33611256935,140160.24,343858.5761125693
20240716,203698.33611256935,137661.84,341360.17611256934
20240717,203698.33611256935,134913.6,338611.93611256935
20240718,106259.47088987037,199778.43,306037.90088987036
20240719,170145.66993867233,137495.28,307640.94993867236
20240722,170145.66993867233,135746.4,305892.06993867236
20240723,170145.66993867233,132581.76,302727.42993867234
20240724,170145.66993867233,130583.04,300728.7099386723
20240725,88751.54059314333,181932.15000000002,270683.69059314334
20240726,141929.35544124932,135330.0,277259.3554412493
20240729,141929.35544124932,130083.36,272012.7154412493
20240730,141929.35544124932,132082.08,274011.4354412493
20240731,141929.35544124932,137911.68,279841.0354412493
20240801,74033.79549203234,182525.46,256559.25549203233
20240802,118784.09783259433,135330.0,254114.09783259433
20240805,118784.09783259433,132665.04,251449.13783259434
20240806,118784.09783259433,135413.28,254197.37783259433
20240807,118784.09783259433,135996.24,254780.33783259432
20240808,61979.931293474336,172559.41999999998,234539.35129347432
20240809,99153.11443194233,136162.80000000002,235315.91443194234
20240812,99153.11443194233,134996.88,234149.99443194235
20240813,99153.11443194233,136579.19999999998,235732.3144319423
20240814,99153.11443194233,134330.63999999998,233483.7544319423
20240815,51731.96278307134,165199.43999999997,216931.40278307133
20240816,82764.38745191436,132998.16,215762.54745191435
20240819,82764.38745191436,133248.0,216012.38745191437
20240820,82764.38745191436,131082.72,213847.10745191434
20240821,82764.38745191436,130333.2,213097.58745191435
20240822,43175.37671063436,152914.87,196090.24671063435
20240823,68034.46530606635,127751.52,195785.98530606634
20240826,68034.46530606635,128584.31999999999,196618.78530606633
20240827,68034.46530606635,126335.76,194370.22530606634
20240828,68034.46530606635,126002.64,194037.10530606634
20240829,35508.85718005536,149570.9,185079.75718005537
20240830,56732.07746330736,127085.28,183817.35746330736
20240902,56732.07746330736,121338.96,178071.03746330738
20240903,56732.07746330736,122005.2,178737.27746330737
20240904,56732.07746330736,121755.36,178487.43746330735
20240905,29610.37691336336,140562.02,170172.39691336337
20240906,46779.483185798366,120672.72,167452.20318579837
20240909,46779.483185798366,118923.84,165703.32318579836
20240910,46779.483185798366,121838.64,168618.12318579835
20240911,46779.483185798366,123337.68000000001,170117.1631857984
20240912,24417.513676919367,136407.42,160824.93367691938
20240913,38352.73849492736,119590.08,157942.81849492737
20240918,38352.73849492736,119256.96,157609.69849492738
20240919,38352.73849492736,120922.56,159275.29849492735
20240920,38352.73849492736,118424.16,156776.89849492736
20240923,20026.900352315366,129880.65999999999,149907.56035231537
20240924,31963.466207945366,123587.52,155550.98620794536
20240925,31963.466207945366,126752.16,158715.62620794537
20240926,31963.466207945366,134580.48,166543.94620794538
20240927,31963.466207945366,139910.4,171873.86620794536
20240930,16687.468623097368,164940.45,181627.9186230974
20241008,22774.906483705367,160446.85,183221.75648370537
20241009,28798.367603095365,138744.48,167542.84760309538
20241010,28798.367603095365,141659.28,170457.64760309536
20241011,28798.367603095365,135829.68,164628.04760309536
20241014,15042.704341755365,147881.6,162924.30434175537
20241015,25406.956393077366,133581.12,158988.07639307735
20241016,25406.956393077366,139244.16,164651.11639307736
20241017,25406.956393077366,136079.52,161486.47639307735
20241018,25406.956393077366,136329.36000000002,161736.31639307737
20241021,13261.734469242365,146950.75,160212.48446924236
20241022,22661.022316698363,140576.63999999998,163237.66231669835
20241023,22661.022316698363,145073.76,167734.78231669837
20241024,22661.022316698363,142325.52,164986.54231669835
20241025,22661.022316698363,143408.16,166069.18231669837
20241028,11838.608206190367,151082.44999999998,162921.05820619036
20241029,20161.55679232437,140326.80000000002,160488.3567923244
20241030,20161.55679232437,138577.92,158739.4767923244
20241031,20161.55679232437,140493.36000000002,160654.9167923244
20241101,20161.55679232437,137078.88,157240.43679232438
20241104,10551.987696197371,150651.66999999998,161203.65769619736
20241105,18124.26320183637,147405.6,165529.8632018364
20241106,18124.26320183637,146989.19999999998,165113.46320183636
20241107,18124.26320183637,149154.48,167278.7432018364
20241108,18124.26320183637,146406.24,164530.50320183637
20241111,9472.98855782437,153764.80000000002,163237.7885578244
20241112,16417.11153577237,146822.63999999998,163239.75153577235
20241113,16417.11153577237,147988.56,164405.67153577236
20241114,16417.11153577237,150903.36000000002,167320.47153577238
20241115,16417.11153577237,157315.92,173733.03153577237
20241118,8591.599236167369,154324.70999999996,162916.30923616732
20241119,14660.011856060368,162146.16,176806.17185606036
20241120,14660.011856060368,160480.56,175140.57185606036
20241121,14660.011856060368,155483.76,170143.77185606037
20241122,14660.011856060368,149987.28,164647.29185606036
20241125,7676.202601638368,156402.93,164079.13260163835
20241126,13043.81723401837,147738.72,160782.53723401838
20241127,13043.81723401837,148904.63999999998,161948.45723401837
20241128,13043.81723401837,147155.76,160199.5772340184
20241129,13043.81723401837,151569.6,164613.4172340184
20241202,6814.147313544371,159121.72,165935.86731354438
20241203,10409.148809448372,156448.32,166857.4688094484
20241204,10409.148809448372,160237.6,170646.74880944839
20241205,10409.148809448372,159923.2,170332.3488094484
20241206,10409.148809448372,157728.8,168137.94880944837
20241209,6220.950674769374,158934.96,165155.91067476937
20241210,8427.459143583375,157432.41,165859.86914358338
20241211,8427.459143583375,159739.91999999998,168167.37914358336
20241212,8427.459143583375,157433.28,165860.73914358337
20241213,8427.459143583375,151343.6,159771.05914358338
20241216,6110.570405419376,151653.07,157763.64040541937
20241217,9159.951966424374,147024.78,156184.73196642438
20241218,9159.951966424374,146185.75,155345.70196642439
20241219,9159.951966424374,146028.09000000003,155188.0419664244
20241220,9159.951966424374,145796.93999999997,154956.89196642436
20241223,5642.7044286203745,145022.08000000002,150664.7844286204
20241224,8461.176493262376,145120.02,153581.19649326237
20241225,8461.176493262376,143768.85,152230.02649326238
20241226,8461.176493262376,145295.47999999998,153756.65649326236
20241227,8461.176493262376,144808.26,153269.4364932624
20241230,5213.899542344377,146962.90000000002,152176.7995423444
20241231,7647.1529272703765,141371.53,149018.68292727036
